movie_id,title,year,genres,imdb_rating,rotten_tomatoes,age
tt7545524,Ben Is Back,2018,Drama,6.7,65,18+
tt7545566,Skate Kitchen,2018,Drama,6.8,60,18+
tt7547410,Dora and the Lost City of Gold,2019,"Action,Adventure,Comedy",6.1,68,7+
tt7549996,Judy,2019,"Biography,Drama,Music",6.8,71,13+
tt7550000,Project Power,2020,"Action,Crime,Sci-Fi",6.0,69,18+
tt7556122,The Old Guard,2020,"Action,Thriller",6.7,78,18+
tt7557108,Saint Maud,2019,"Drama,Horror,Mystery",6.6,71,18+
tt7558302,Lying and Stealing,2019,"Crime,Drama,Thriller",5.5,64,18+
tt7562334,Lady Driver,2020,Sport,5.9,51,7+
tt7573844,Into the Okavango,2018,Documentary,7.5,50,7+
tt7585674,Sat Shri Akaal England,2017,"Comedy,Family",5.3,39,7+
tt7588790,Voyeur,2017,"Crime,Documentary",6.1,72,18+
tt7594134,Hurley,2019,Documentary,7.5,47,7+
tt7594584,Maria,2019,"Action,Drama,Thriller",5.0,54,18+
tt7600382,Ride Like a Girl,2019,"Biography,Drama,Sport",7.0,58,7+
tt7600716,DNA,2020,Drama,5.9,51,18+
tt7601296,The Legend of Halloween Jack,2018,"Horror,Thriller",3.3,44,18+
tt7605074,The Wandering Earth,2019,"Action,Adventure,Sci-Fi",5.9,76,13+
tt7608028,The Open House,2018,"Horror,Thriller",3.3,47,18+
tt7608418,A Christmas Prince,2017,"Comedy,Family,Romance",5.8,72,7+
tt7615302,Red Joan,2018,"Biography,Drama,History",6.4,66,18+
tt7616148,Luce,2019,"Drama,Mystery,Thriller",6.6,64,18+
tt7627790,Before Your Time,2017,Family,5.8,42,all
tt7643622,The World We Make,2019,Drama,5.6,46,7+
tt7653254,Marriage Story,2019,"Drama,Romance",7.9,83,18+
tt7671064,Brittany Runs a Marathon,2019,"Comedy,Drama",6.8,85,18+
tt7681824,We the Animals,2018,Drama,6.9,60,18+
tt7682382,Sweetheart,2019,"Comedy,Drama,Romance",6.1,62,13+
tt7682430,Howard,2018,"Biography,Documentary,Music",7.5,62,7+
tt7686876,Unexpectedly Yours,2017,"Comedy,Romance",6.7,48,16+
tt7689052,Daphne & Velma,2018,"Action,Comedy,Crime",4.2,52,all
tt7689906,Monsters and Men,2018,"Crime,Drama,Thriller",6.1,56,18+
tt7689924,Seeing Allred,2018,"Biography,Documentary",7.3,74,16+
tt7690638,Soorma,2018,"Biography,Drama,Sport",7.3,71,13+
tt7730102,Big Kill,2019,"Action,Drama,Western",5.4,51,18+
tt7736496,Jingle Jangle: A Christmas Journey,2020,"Family,Fantasy,Musical",6.4,63,7+
tt7736536,All of You,2017,"Comedy,Drama,Romance",5.6,42,16+
tt7748076,This Mountain Life,2018,"Adventure,Documentary",7.2,52,7+
tt7755856,Banana Split,2018,Comedy,6.2,55,18+
tt7763020,Dovlatov,2018,"Biography,Drama",6.4,68,13+
tt7772580,The Perfection,2018,"Drama,Horror,Thriller",6.2,84,18+
tt7772872,Painter,2020,"Drama,Thriller",4.9,36,7+
tt7775622,Free Solo,2018,"Adventure,Documentary,Sport",8.1,77,13+
tt7778680,Photograph,2019,"Drama,Romance",6.8,74,13+
tt7779590,Euphoria,2018,Drama,6.5,50,18+
tt7805960,Torbaaz,2020,"Drama,Thriller",5.3,54,18+
tt7827944,The Wedding Party 2: Destination Dubai,2017,Comedy,4.7,42,13+
tt7832848,Inside Man: Most Wanted,2019,"Action,Crime,Thriller",5.6,60,18+
tt7841496,Perdida,2018,"Crime,Drama,Mystery",5.7,53,18+
tt7846844,Enola Holmes,2020,"Adventure,Crime,Drama",6.6,77,13+
tt7853242,Love Per Square Foot,2018,"Comedy,Romance",7.1,60,16+
tt7869070,The Fanatic,2019,"Crime,Drama,Mystery",4.1,54,18+
tt7873348,Save Yourselves!,2020,"Adventure,Comedy,Sci-Fi",5.8,61,18+
tt7895904,Family Blood,2018,"Drama,Horror,Thriller",4.2,41,18+
tt7903530,We Die Young,2019,"Action,Crime,Drama",5.2,54,18+
tt7913394,Norm of the North: Keys to the Kingdom,2018,"Adventure,Animation,Comedy",3.0,40,7+
tt7913994,Speed Demons,2018,Documentary,6.4,41,16+
tt7919810,The Turkey Bowl,2019,"Comedy,Sport",5.4,48,16+
tt7933796,Disclosure,2020,Drama,6.0,69,18+
tt7939766,I'm Thinking of Ending Things,2020,"Drama,Thriller",6.5,71,18+
tt7942746,Body at Brighton Rock,2019,"Comedy,Drama,Fantasy",4.7,50,18+
tt7945440,The Lie,2018,"Crime,Drama,Mystery",5.8,57,18+
tt7945450,Notturno,2020,Documentary,6.6,55,18+
tt7946422,Prospect,2018,"Adventure,Drama,Sci-Fi",6.3,68,18+
tt7946836,Animal World,2018,"Action,Fantasy,Sci-Fi",6.4,61,18+
tt7947150,This One's for the Ladies,2018,Documentary,5.4,39,18+
tt7957694,The Last Summer,2019,"Comedy,Romance",5.6,61,16+
tt7967412,Eye for an Eye,2019,"Crime,Drama,Thriller",6.6,76,18+
tt7969042,Social Animals,2018,Documentary,5.7,53,18+
tt7970348,The Stand In,2020,"Comedy,Drama",4.7,55,18+
tt7976208,The Haunting of Sharon Tate,2019,"Drama,Horror,Thriller",2.9,48,18+
tt7979142,The Night Clerk,2020,"Crime,Drama,Mystery",5.6,62,18+
tt7981318,Cook Off,2017,"Comedy,Romance",6.0,44,18+
tt7983712,Rogue Warfare: The Hunt,2019,Action,3.2,41,18+
tt7983744,Rogue Warfare: Death of a Nation,2020,Action,3.3,43,18+
tt7983894,Ammonite,2020,"Drama,History,Romance",6.5,67,18+
tt7984734,The Lighthouse,2019,"Drama,Fantasy,Horror",7.4,80,18+
tt7984766,The King,2019,"Biography,Drama,History",7.3,90,18+
tt8000718,The Operative,2019,"Action,Drama,Mystery",5.8,62,18+
tt8015080,Godzilla: City on the Edge of Battle,2018,"Action,Animation,Sci-Fi",5.8,58,13+
tt8021048,Survive the Hollow Shoals,2018,Horror,5.2,43,18+
tt8023734,Kadaikutty Singam,2018,"Action,Drama",6.8,55,7+
tt8028526,Boonie Bears: The Big Shrink,2018,Animation,5.8,43,7+
tt8041276,Paddleton,2019,"Comedy,Drama",7.2,84,18+
tt8043306,Teefa In Trouble,2018,"Action,Comedy,Crime",7.0,64,13+
tt8045906,Words on Bathroom Walls,2020,"Drama,Romance",7.2,66,13+
tt8055324,Blanche,2018,Comedy,4.8,37,7+
tt8058874,We Summon the Darkness,2019,"Drama,Horror,Music",5.2,58,18+
tt8060774,15 Minutes of War,2019,"Action,Drama,History",6.4,56,16+
tt8064262,Paws P.I.,2018,"Action,Comedy,Family",4.1,43,7+
tt8064392,Expedition China,2017,Documentary,6.6,40,all
tt8075016,The Courier,2019,"Action,Crime,Drama",4.8,61,18+
tt8075192,Shoplifters,2018,"Crime,Drama,Thriller",7.9,76,18+
tt8075260,Someone Great,2019,"Comedy,Romance",6.2,68,18+
tt8076222,Untamed Romania,2018,Documentary,8.4,60,7+
tt8076344,Penguin Highway,2018,"Adventure,Animation,Family",7.1,67,7+
tt8080302,Penguins,2019,"Documentary,Family",7.1,56,all
tt8089116,The Cat in the Hat Knows a Lot About Space!,2017,Animation,6.1,34,all
tt8103160,Britt-Marie Was Here,2019,"Comedy,Drama,Sport",5.6,50,7+
tt8106534,6 Underground,2019,"Action,Thriller",6.1,75,18+
tt8106570,The Rachel Divide,2018,Documentary,6.3,64,18+
tt8106576,The Bleeding Edge,2018,Documentary,7.6,66,16+
tt8106596,The Legend of Cocaine Island,2018,Documentary,6.4,57,18+
tt8108230,Pokémon the Movie: The Power of Us,2018,"Action,Adventure,Animation",6.3,70,all
tt8110640,In the Shadow of the Moon,2019,"Action,Crime,Mystery",6.2,77,18+
tt8126440,Extinction,2018,Documentary,5.6,74,18+
tt8128188,High Flying Bird,2019,"Drama,Sport",6.2,66,18+
tt8130968,Badla,2019,"Crime,Drama,Mystery",7.7,80,7+
tt8132700,Behind the Curve,2018,Documentary,6.5,77,16+
tt8135494,Active Measures,2018,Documentary,7.7,66,13+
tt8145202,The F**k-It List,2020,Comedy,5.2,48,18+
tt8151874,Honey Boy,2019,Drama,7.2,89,18+
tt8160834,Follow Me,2020,"Adventure,Horror,Mystery",5.5,55,18+
tt8169446,Wine Country,2019,"Adventure,Comedy,Drama",5.5,61,18+
tt8170298,John Henry,2020,"Drama,Thriller",3.6,48,18+
tt8176578,Flavors of Youth,2018,"Animation,Drama,Romance",6.6,76,13+
tt8178486,Earthquake Bird,2019,"Crime,Drama,Mystery",6.0,61,18+
tt8179024,Body Cam,2020,"Horror,Mystery,Thriller",5.3,57,18+
tt8179388,Rim of the World,2019,"Action,Adventure,Comedy",5.3,63,7+
tt8186932,M.O.M. Mothers of Monsters,2020,"Drama,Horror,Thriller",5.8,54,18+
tt8188610,F2: Fun and Frustration,2019,Comedy,6.1,49,7+
tt8201170,The Perfect Date,2019,"Comedy,Romance",5.8,72,16+
tt8202262,Justine,2019,Drama,6.7,47,18+
tt8223844,Modest Heroes,2018,"Adventure,Animation,Family",6.6,61,7+
tt8230872,The Body Remembers When the World Broke Open,2019,Drama,6.9,67,18+
tt8236336,The Report,2019,"Biography,Crime,Drama",7.2,89,18+
tt8236398,In Search of Greatness,2018,"Documentary,Sport",6.9,51,13+
tt8237172,Gundala,2019,"Action,Adventure,Drama",6.1,57,16+
tt8241138,Loop,2020,"Drama,Sci-Fi",6.4,57,7+
tt8242084,My Spy,2020,"Action,Comedy",6.4,76,13+
tt8246392,Get In,2019,"Drama,Horror,Thriller",5.6,79,18+
tt8251336,No One Will Ever Know,2018,Drama,6.2,40,18+
tt8254556,Girl,2018,Drama,7.2,66,18+
tt8258074,Fantastic Fungi,2019,Documentary,7.4,64,16+
tt8276106,Tattoo of Revenge,2018,"Comedy,Romance,Thriller",4.9,39,18+
tt8286926,Njan Prakashan,2018,"Comedy,Drama",7.7,56,all
tt8296660,A Remarkable Tale,2019,Comedy,5.4,47,7+
tt8299768,Blow the Man Down,2019,"Comedy,Crime,Drama",6.4,82,18+
tt8310924,"Faith, Hope & Love",2019,"Comedy,Romance",6.4,70,7+
tt8318284,The Legion,2020,"Action,Adventure,History",3.3,50,18+
tt8326250,Sylvia,2018,"Fantasy,Romance,Thriller",5.2,42,16+
tt8328716,Doom: Annihilation,2019,"Action,Adventure,Horror",3.8,55,18+
tt8328740,Okko's Inn,2018,"Adventure,Animation,Drama",7.1,80,7+
tt8332802,Amulet,2020,"Horror,Mystery",4.9,55,18+
tt8333746,Pinocchio,2019,"Drama,Family,Fantasy",6.3,72,13+
tt8359848,Climax,2018,"Drama,Horror,Music",6.9,75,18+
tt8361028,Cam,2018,"Drama,Horror,Mystery",5.9,64,18+
tt8362228,The Stand at Paxton County,2020,"Drama,Thriller",6.4,50,18+
tt8364368,Crawl,2019,"Action,Horror,Thriller",6.1,72,18+
tt8367184,The Wedding Year,2019,"Comedy,Romance",5.6,52,18+
tt8368406,Vivarium,2019,"Horror,Mystery,Sci-Fi",5.9,71,18+
tt8372368,Rocketman,2019,Documentary,6.4,79,18+
tt8380776,Grand Isle,2019,"Crime,Mystery,Thriller",4.7,59,18+
tt8393332,Twin Murders: The Silence of the White City,2019,"Crime,Drama,Mystery",5.4,54,18+
tt8400758,Killers Anonymous,2019,"Action,Crime,Mystery",4.0,54,18+
tt8404614,The Two Popes,2019,"Biography,Drama",7.6,76,13+
tt8406660,Inmate Zero,2020,Horror,4.3,49,16+
tt8413566,Disconnect,2018,"Comedy,Romance",5.0,41,18+
tt8430598,Shirley,2020,"Biography,Drama,Mystery",6.1,64,18+
tt8431078,Friendsgiving,2020,"Comedy,Drama",4.5,50,18+
tt8435268,How to Get Over a Breakup,2018,Comedy,6.1,56,18+
tt8435324,Bombay Rose,2019,"Animation,Drama,Romance",6.5,46,13+
tt8436026,A Fortunate Man,2018,"Drama,Romance",7.2,75,16+
tt8439854,Lust Stories,2018,"Drama,Romance",6.3,63,13+
tt8443704,Dear Ex,2018,"Comedy,Drama,Romance",7.3,82,18+
tt8459250,Shéhérazade,2018,"Drama,Romance,Thriller",7.1,59,18+
tt8461224,The Tax Collector,2020,"Action,Crime,Drama",4.9,61,18+
tt8478602,Godzilla: The Planet Eater,2018,"Action,Adventure,Animation",5.1,56,7+
tt8484012,Sword of Trust,2019,"Comedy,Drama",6.3,62,18+
tt8484160,Black Beauty,2020,"Drama,Family",6.4,58,7+
tt8503618,Hamilton,2020,"Biography,Drama,History",8.3,81,13+
tt8508734,His House,2020,"Drama,Horror,Thriller",6.4,87,16+
tt8510324,Good Game: The Beginning,2018,"Comedy,Drama,Sport",4.7,42,13+
tt8510488,Holiday in the Wild,2019,"Comedy,Drama,Romance",6.2,63,7+
tt8514564,The Interpreters,2018,Documentary,7.5,46,13+
tt8522006,Happiest Season,2020,"Comedy,Romance",6.6,83,13+
tt8523028,Roped,2020,"Drama,Romance",5.5,51,7+
tt8526872,Dolemite Is My Name,2019,"Biography,Comedy,Drama",7.2,92,18+
tt8529070,Pinky Memsaab,2018,"Drama,Family",6.3,48,7+
tt8530796,Light in the Dark,2020,Thriller,6.2,39,16+
tt8530978,Beats,2019,"Drama,Music",6.4,65,18+
tt8563452,Crypto,2019,"Crime,Drama,Thriller",5.3,58,18+
tt8574836,Cunningham,2019,"Biography,Documentary,Music",6.6,45,7+
tt8580274,Eurovision Song Contest: The Story of Fire Saga,2020,"Comedy,Music",6.5,84,13+
tt8581198,Jane and Emma,2018,"Drama,History",6.2,42,7+
tt8595708,Pulang,2018,"Adventure,Drama,Romance",6.7,48,16+
tt8599746,Let's Dance,2019,"Comedy,Drama,Family",6.0,51,18+
tt8613070,Portrait of a Lady on Fire,2019,"Drama,Romance",8.0,80,18+
tt8613876,Kidnapping Stella,2019,"Crime,Drama,Thriller",4.9,55,18+
tt8618654,Kiss the Ground,2020,Documentary,8.1,87,18+
tt8629748,Spenser Confidential,2020,"Action,Comedy,Crime",6.2,73,18+
tt8632862,Fahrenheit 11/9,2018,Documentary,7.2,66,18+
tt8633478,Run,2020,"Drama,Horror,Mystery",6.7,74,13+
tt8637428,The Farewell,2019,"Comedy,Drama",7.5,76,7+
tt8637504,Disclosure,2020,Documentary,8.1,69,18+
tt8663516,Child's Play,2019,"Drama,Horror,Sci-Fi",5.7,67,18+
tt8664988,The Blackout,2019,"Action,Sci-Fi,Thriller",6.0,66,18+
tt8665746,RX 100,2018,Action,6.9,52,all
tt8704802,The Last Blockbuster,2020,Documentary,6.7,61,16+
tt8706138,Ava,2020,"Sci-Fi,Thriller",3.0,70,18+
tt8709036,A Christmas Prince: The Royal Wedding,2018,"Comedy,Drama,Romance",5.3,63,7+
tt8717446,Blackbird,2019,Drama,6.6,61,18+
tt8737608,Rams,2020,"Comedy,Drama",6.5,60,13+
tt8741182,Dance Dreams: Hot Chocolate Nutcracker,2020,"Documentary,Family",7.1,48,all
tt8743032,The Silence of the Marsh,2019,"Action,Drama,Mystery",5.0,55,18+
tt8749922,Grand-Daddy Day Care,2019,"Comedy,Family",5.0,50,13+
tt8750122,Benchwarmers 2: Breaking Balls,2019,"Comedy,Sport",4.1,46,13+
tt8750570,Sergio,2020,"Biography,Drama,History",6.2,66,18+
tt8758086,Mercy Black,2019,"Horror,Mystery,Thriller",4.9,55,16+
tt8759834,Selah and the Spades,2019,Drama,5.1,54,18+
tt8765496,May the Devil Take You,2018,"Horror,Mystery,Thriller",5.9,70,18+
tt8769848,The Tomorrow Man,2019,"Drama,Romance",5.9,54,13+
tt8772262,Midsommar,2019,"Drama,Horror,Mystery",7.1,80,18+
tt8774798,100% Wolf,2020,"Adventure,Animation,Comedy",5.7,59,7+
tt8783532,School Life,2019,"Comedy,Drama",6.5,56,18+
tt8784956,Ava,2020,"Action,Crime,Drama",5.5,70,18+
tt8809652,10 Minutes Gone,2019,"Action,Crime,Mystery",3.7,51,18+
tt8820590,T-34,2018,"Action,War",6.8,65,16+
tt8851668,The Lovebirds,2020,"Action,Comedy,Crime",6.1,66,18+
tt8856470,Pokémon: Mewtwo Strikes Back - Evolution,2019,"Action,Animation,Family",5.7,58,7+
tt8858104,Guava Island,2019,"Comedy,Drama,Music",6.7,64,18+
tt8858420,Women of Mafia 2,2019,"Action,Crime,Drama",3.8,45,18+
tt8861786,Puppy Star Christmas,2018,"Comedy,Family,Musical",3.8,35,7+
tt8875940,Four Enchanted Sisters,2020,"Adventure,Comedy,Family",4.8,42,7+
tt8902948,Tigertail,2020,Drama,6.6,56,7+
tt8902978,Wander Darkly,2020,"Drama,Mystery,Thriller",5.8,55,18+
tt8908002,Luka Chuppi,2019,"Comedy,Romance",6.4,60,7+
tt8914492,Game Over,2019,"Drama,Mystery,Thriller",6.9,74,13+
tt8917752,Joy,2018,Drama,6.6,57,18+
tt8923482,One Child Nation,2019,"Documentary,History",7.5,84,18+
tt8925540,Racetime,2018,"Adventure,Animation,Family",5.6,48,7+
tt8936646,Extraction,2020,"Action,Crime,Thriller",6.8,87,18+
tt8946378,Knives Out,2019,"Comedy,Crime,Drama",7.9,85,13+
tt8949056,"Yes, God, Yes",2019,"Comedy,Drama",6.1,65,18+
tt8951058,The Panama Papers,2018,Documentary,7.1,58,13+
tt8954732,The Princess Switch,2018,"Comedy,Drama,Family",6.1,63,7+
tt8972556,I Am Vengeance: Retaliation,2020,Action,3.5,45,18+
tt8976576,Vampires vs. the Bronx,2020,"Comedy,Horror",5.7,59,13+
tt8976710,Sextuplets,2019,Comedy,4.5,55,16+
tt8983164,Chhalaang,2020,"Comedy,Drama,Sport",6.6,58,16+
tt8983240,Laatu,2018,Drama,6.7,39,7+
tt8988748,Seventeen,2019,Drama,7.2,60,18+
tt8997712,Broil,2020,"Fantasy,Horror,Thriller",4.6,53,16+
tt9010900,Boi,2019,"Mystery,Thriller",5.1,45,18+
tt9014248,Mutiny of the Worker Bees,2020,Comedy,4.2,44,18+
tt9026184,Girl on the Third Floor,2019,"Drama,Horror,Mystery",4.7,57,18+
tt9032888,Good Sam,2019,"Comedy,Drama,Romance",5.8,46,7+
tt9056818,Last Breath,2019,"Documentary,Drama",7.6,65,18+
tt9063902,"Live Twice, Love Once",2019,"Comedy,Drama",7.2,71,18+
tt9068272,First Lady,2020,"Comedy,Romance",4.0,36,7+
tt9086228,Gretel & Hansel,2020,"Fantasy,Horror,Mystery",5.5,65,13+
tt9100028,The Little Switzerland,2019,Comedy,4.9,45,13+
tt9109976,Psycho,2020,"Crime,Thriller",6.2,54,18+
tt9115528,Never Too Late,2020,"Comedy,Drama,Romance",6.0,48,16+
tt9125380,A Promise to Astrid,2019,Drama,5.6,41,7+
tt9139586,Arkansas,2020,"Action,Crime,Mystery",6.1,63,18+
tt9149946,Bernie the Dolphin 2,2019,"Action,Comedy,Family",4.6,42,all
tt9150970,Despite Everything,2019,Comedy,5.4,50,18+
tt9176296,Dolly Kitty and Those Twinkling Stars,2019,"Comedy,Drama",5.2,49,18+
tt9204088,Dog Days,2018,Drama,5.2,60,7+
tt9204164,Bigfoot Family,2020,"Adventure,Animation,Family",5.8,56,7+
tt9219848,Elon Musk: The Real Life Iron Man,2018,"Biography,Documentary",6.0,51,7+
tt9239888,The Ruthless,2019,"Crime,Drama",6.3,55,18+
tt9252508,Tall Girl,2019,"Comedy,Drama,Family",5.2,57,7+
tt9253926,The Curse of Hobbes House,2020,"Drama,Horror",3.4,41,18+
tt9257932,Animal World,2018,"Comedy,Drama",6.4,61,18+
tt9261218,Uncorked,2020,Drama,6.4,75,13+
tt9264728,What Lies Below,2020,"Drama,Horror,Sci-Fi",4.4,56,18+
tt9270416,Fantastica,2018,"Comedy,Fantasy",3.8,44,all
tt9310328,Altered Carbon: Resleeved,2020,"Action,Animation,Crime",6.4,61,18+
tt9316022,Struggle: The Life and Lost Art of Szukalski,2018,"Biography,Documentary",7.9,67,18+
tt9326056,Sea of Shadows,2019,"Crime,Documentary,History",7.3,56,13+
tt9345754,The Occupant,2020,"Drama,Thriller",6.4,67,18+
tt9351980,American Factory,2019,Documentary,7.4,86,13+
tt9354842,To All the Boys: P.S. I Still Love You,2020,"Comedy,Drama,Romance",6.1,68,16+
tt9358044,Hail Satan?,2019,Documentary,7.3,63,18+
tt9358052,Knock Down the House,2019,Documentary,7.4,73,7+
tt9358206,Toni Morrison: The Pieces I Am,2019,Documentary,7.8,52,13+
tt9395384,One Great Love,2018,"Drama,Romance",6.1,44,13+
tt9398640,Between Two Ferns: The Movie,2019,Comedy,6.1,74,18+
tt9411866,The Roads Not Taken,2020,Drama,5.2,53,18+
tt9412098,Fyre,2019,"Crime,Documentary,Music",7.2,91,18+
tt9412268,Furie,2019,"Action,Drama,Thriller",6.3,63,18+
tt9419834,Secret Obsession,2019,"Crime,Drama,Mystery",4.5,52,13+
tt9426186,Revenger,2018,"Action,Crime,Thriller",5.7,56,18+
tt9441638,The Big Ugly,2020,"Crime,Drama,Thriller",5.2,53,18+
tt9465600,3022,2019,Sci-Fi,4.5,57,18+
tt9484998,Palm Springs,2020,"Comedy,Fantasy,Mystery",7.4,79,18+
tt9495224,Black Mirror: Bandersnatch,2018,"Drama,Fantasy,Mystery",7.1,75,18+
tt9506474,The Hater,2020,"Drama,Thriller",7.1,83,18+
tt9537292,Ala Vaikunthapurramuloo,2020,"Action,Comedy,Drama",7.3,62,13+
tt9564774,Venky Mama,2019,Drama,5.5,49,13+
tt9567112,A Kid from Coney Island,2019,"Biography,Documentary,Sport",7.0,51,18+
tt9577334,Red Dog,2019,Documentary,6.9,51,18+
tt9577852,Rolling Thunder Revue: A Bob Dylan Story by Martin Scorsese,2019,"Biography,Documentary,History",7.5,68,18+
tt9600932,The Brink,2019,Documentary,6.4,51,18+
tt9612368,An English Haunting,2020,Horror,4.3,45,13+
tt9613244,Autonomy,2019,Documentary,6.5,46,7+
tt9617716,Everybody's Everything,2019,"Documentary,Music",7.5,63,18+
tt9617782,Who Let the Dogs Out,2019,Documentary,7.0,44,13+
tt9619798,The Wrong Missy,2020,"Comedy,Romance",5.8,70,18+
tt9624766,Jiu Jitsu,2020,"Action,Sci-Fi,Thriller",2.9,56,18+
tt9632590,An Easy Girl,2019,"Comedy,Drama",5.6,70,18+
tt9636630,Home Sweet Home,2020,"Comedy,Drama,Romance",4.8,47,7+
tt9646240,The Man Without Gravity,2019,"Comedy,Drama,Fantasy",5.8,58,16+
tt9660688,Black Beach,2020,"Crime,Drama,Thriller",5.6,51,18+
tt9683478,The Half of It,2020,"Comedy,Drama",6.9,89,13+
tt9689696,Wander,2020,Thriller,4.9,59,18+
tt9708358,Uncle Tom,2020,"Documentary,History",8.2,69,all
tt9735350,Rebuilding Paradise,2020,Documentary,6.9,57,13+
tt9735758,Get Duked!,2019,"Comedy,Horror,Music",6.2,73,18+
tt9735976,Wheels of Fortune,2020,Comedy,5.5,45,18+
tt9738716,The World to Come,2020,"Drama,History,Western",6.4,65,18+
tt9760504,NiNoKuni,2019,"Action,Adventure,Animation",6.1,53,16+
tt9777644,Da 5 Bloods,2020,"Adventure,Drama,War",6.5,70,18+
tt9778348,The Winter Lake,2020,"Drama,Mystery,Thriller",4.7,50,18+
tt9779290,By Night's End,2020,"Crime,Thriller",4.5,43,18+
tt9779516,I Still Believe,2020,"Biography,Drama,Music",6.5,64,7+
tt9794630,The Vanished,2020,"Action,Crime,Thriller",5.8,60,18+
tt9799984,Falaknuma Das,2019,"Action,Thriller",6.3,52,18+
tt9806192,I Lost My Body,2019,"Animation,Drama,Fantasy",7.5,89,18+
tt9806322,Isi & Ossi,2020,"Comedy,Romance",6.4,62,18+
tt9809140,All the Freckles in the World,2019,"Comedy,Romance,Sport",5.1,46,16+
tt9810420,A Second Chance: Rivals!,2019,"Drama,Family,Sport",4.9,48,7+
tt9815998,Hooking Up,2020,"Comedy,Drama",5.6,55,18+
tt9820352,Villain,2020,"Action,Crime,Drama",5.9,52,18+
tt9827834,Sylvie's Love,2020,"Drama,Music,Romance",6.8,78,13+
tt9844368,Out of Liberty,2019,"Drama,Western",4.6,45,7+
tt9860728,Falling Inn Love,2019,"Comedy,Romance",5.7,62,7+
tt9898858,Coffee & Kareem,2020,"Action,Comedy,Crime",5.2,51,18+
tt9902160,Herself,2020,Drama,7.0,61,18+
tt9916362,Coven,2020,"Drama,History,Horror",6.4,58,18+
